% Model,tin_tegs_model.mph
5325,856.8351659902146,810.5303508295322
5326,856.7914320124332,810.4897902518962
5327,856.7476980346514,810.4492296742608
5328,856.7039640568704,810.4086690966257
5329,856.6602300790893,810.3681085189904
5330,856.6164961013081,810.3275479413542
5331,856.5727621235271,810.2869873637189
5332,856.5290281457455,810.2464267860834
5333,856.4852941679645,810.2058662084484
5334,856.4415601901835,810.1653056308127
5335,856.3978262124022,810.1247450531769
5336,856.3540922346207,810.0841844755414
5337,856.3103582568399,810.0436238979061
5338,856.2666242790583,810.0030633202699
5339,856.2228903012774,809.9625027426342
5340,856.1791563234963,809.9219421649989
5341,856.1354223457146,809.8813815873636
5342,856.0916883679337,809.8408210097276
5343,856.0479543901524,809.800260432092
5344,856.0042204123712,809.7596998544562
5345,855.9604864345895,809.7191392768214
5346,855.9167524568086,809.6785786991853
5347,855.8730184790273,809.63801812155
5348,855.8292845012462,809.5974575439146
5349,855.7855505234648,809.5568969662794
5350,855.7418165456836,809.5163363886436
5351,855.6980825679022,809.4757758110077
5352,855.6543485901211,809.4352152333728
5353,855.6106146123399,809.3946546557371
5354,855.566880634559,809.3540940781021
5355,855.5231466567774,809.313533500466
5356,855.4794126789963,809.2729729228305
5357,855.4356787012149,809.2324123451953
5358,855.3919447234337,809.1918517675593
5359,855.3482107456523,809.1512911899238
5360,855.304476767871,809.110730612288
5361,855.2607427900901,809.0701700346525
5362,855.2170088123091,809.0296094570169
5363,855.1732748345278,808.9890488793819
5364,855.1295408567463,808.948488301746
5365,855.0858068789648,808.9079277241104
5366,855.0420729011838,808.8673671464746
5367,854.9983389234027,808.826806568839
5368,854.9546049456213,808.7862459912036
5369,854.9108709678401,808.7456854135686
5370,854.867136990059,808.7051248359329
5371,854.8234030122774,808.6645642582972
5372,854.7796690344966,808.6240036806616
5373,854.7359350567154,808.5834431030262
5374,854.6922010789339,808.542882525391
5375,854.6484671011525,808.5023219477549
5376,854.6047331233717,808.4617613701193
5377,854.5609991455902,808.4212007924837
5378,854.5172651678091,808.380640214848
5379,854.4735311900278,808.340079637213
5380,854.4297972122469,808.2995190595774
5381,854.3860632344657,808.2589584819417
5382,854.3423292566837,808.2183979043067
5383,854.298595278903,808.1778373266707
5384,854.2548613011219,808.1372767490357
5385,854.2111273233403,808.0967161714
5386,854.1673933455592,808.0561555937642
5387,854.1236593677778,808.0155950161286
5388,854.0799253899967,807.9750344384926
5389,854.0361914122153,807.9344738608578
5390,853.992457434434,807.8939132832218
5391,853.9487234566532,807.8533527055868
5392,853.9049894788719,807.8127921279506
5393,853.8612555010906,807.7722315503154
5394,853.8175215233093,807.73167097268
5395,853.7737875455281,807.6911103950446
5396,853.730053567747,807.6505498174088
5397,853.6863195899655,807.6099892397734
5398,853.6425856121841,807.5694286621373
5399,853.5988516344037,807.5288680845026
5400,853.5551176566216,807.4883075068666
5401,853.5113836788406,807.447746929231
5402,853.4676497010591,807.4071863515956
5403,853.4239157232778,807.3666257739605
5404,853.3801817454972,807.3260651963247
5405,853.3364477677154,807.2855046186886
5406,853.2927137899347,807.2449440410528
5407,853.2489798121534,807.2043834634178
5408,853.205245834372,807.1638228857818
5409,853.1615118565909,807.1232623081459
5410,853.1177778788095,807.082701730511
5411,853.0740439010282,807.042141152876
5412,853.0303099232466,807.0015805752397
5413,852.9865759454656,806.9610199976047
5414,852.9428419676847,806.9204594199691
5415,852.8991079899035,806.8798988423339
5416,852.8553740121223,806.839338264698
5417,852.8116400343407,806.7987776870627
5418,852.7679060565598,806.7582171094269
5419,852.7241720787786,806.7176565317915
5420,852.6804381009974,806.6770959541554
5421,852.6367041232157,806.6365353765196
5422,852.5929701454345,806.5959747988848
5423,852.5492361676536,806.555414221249
5424,852.5055021898721,806.5148536436135
5425,852.4617682120913,806.4742930659785
5426,852.41803423431,806.433732488342
5427,852.3743002565285,806.3931719107068
5428,852.3305662787473,806.3526113330712
5429,852.286832300966,806.3120507554356
5430,852.2430983231849,806.2714901778004
5431,852.1993643454038,806.2309296001644
5432,852.1556303676222,806.1903690225294
5433,852.1118963898409,806.1498084448937
5434,852.0681624120599,806.1092478672581
5435,852.0244284342784,806.0686872896226
5436,851.9806944564975,806.028126711987
5437,851.9369604787163,805.9875661343516
5438,851.8932265009353,805.9470055567161
5439,851.8494925231538,805.9064449790803
5440,851.8057585453724,805.8658844014449
5441,851.7620245675912,805.8253238238096
5442,851.7182905898103,805.7847632461735
5443,851.6745566120288,805.744202668538
5444,851.630822634248,805.7036420909028
5445,851.5870886564664,805.6630815132675
5446,851.5433546786853,805.6225209356315
5447,851.4996207009043,805.5819603579963
5448,851.4558867231228,805.5413997803606
5449,851.4121527453414,805.5008392027249
5450,851.36841876756,805.4602786250897
5451,851.3246847897792,805.419718047454
5452,851.2809508119979,805.3791574698188
5453,851.2372168342163,805.3385968921831
5454,851.1934828564354,805.2980363145475
5455,851.1497488786538,805.2574757369118
5456,851.1060149008729,805.2169151592758
5457,851.0622809230914,805.1763545816407
5458,851.0185469453099,805.1357940040051
5459,850.9748129675293,805.0952334263698
5460,850.9310789897478,805.0546728487335
5461,850.8873450119668,805.014112271099
5462,850.8436110341853,804.9735516934633
5463,850.7998770564038,804.9329911158273
5464,850.7561430786229,804.892430538192
5465,850.7124091008416,804.8518699605568
5466,850.6686751230603,804.811309382921
5467,850.6249411452792,804.7707488052847
5468,850.5812071674978,804.7301882276497
5469,850.5374731897167,804.6896276500139
5470,850.4937392119355,804.6490670723786
5471,850.4500052341543,804.6085064947432
5472,850.406271256373,804.5679459171077
5473,850.3625372785922,804.5273853394722
5474,850.3188033008106,804.4868247618365
5475,850.2750693230294,804.4462641842007
5476,850.2313353452483,804.4057036065655
5477,850.1876013674669,804.3651430289299
5478,850.1438673896859,804.3245824512942
5479,850.1001334119045,804.2840218736584
5480,850.0563994341234,804.2434612960233
5481,850.0126654563418,804.2029007183871
5482,849.9689314785606,804.1623401407518
5483,849.9251975007796,804.1217795631169
5484,849.8814635229983,804.0812189854813
5485,849.8377295452173,804.0406584078455
5486,849.7939955674357,804.0000978302098
5487,849.7502615896543,803.9595372525746
5488,849.7065276118733,803.9189766749386
5489,849.6627936340923,803.8784160973033
5490,849.619059656311,803.8378555196676
5491,849.5753256785295,803.7972949420323
5492,849.5315917007484,803.7567343643971
5493,849.4878577229671,803.716173786761
5494,849.444123745186,803.6756132091258
5495,849.4003897674044,803.6350526314906
5496,849.3566557896237,803.5944920538548
5497,849.3129218118422,803.5539314762193
5498,849.2691878340609,803.5133708985829
5499,849.2254538562796,803.4728103209478
5500,849.1817198784985,803.4322497433124
5501,849.1379859007177,803.3916891656766
5502,849.0942519229362,803.3511285880411
5503,849.0505179451548,803.3105680104054
5504,849.0067839673735,803.2700074327698
5505,848.9630499895926,803.2294468551345
5506,848.919316011811,803.188886277499
5507,848.8755820340297,803.1483256998632
5508,848.8318480562489,803.1077651222287
5509,848.7881140784673,803.0672045445923
5510,848.7443801006862,803.0266439669573
5511,848.7006461229046,802.9860833893216
5512,848.6569121451238,802.945522811686
5513,848.6131781673425,802.9049622340507
5514,848.5694441895612,802.864401656415
5515,848.5257102117803,802.8238410787792
5516,848.4819762339991,802.7832805011432
5517,848.4382422562177,802.7427199235085
5518,848.3945082784363,802.7021593458722
5519,848.3507743006551,802.6615987682376
5520,848.307040322874,802.6210381906017
5521,848.2633063450925,802.580477612966
5522,848.2195723673113,802.53991703533
5523,848.1758383895301,802.4993564576947
5524,848.1321044117489,802.4587958800595
5525,848.0883704339677,802.4182353024245
5526,848.0446364561864,802.3776747247882
5527,848.0009024784054,802.337114147153
5528,847.957168500624,802.2965535695176
5529,847.913434522843,802.2559929918812
5530,847.869700545061,802.2154324142462
5531,847.8259665672805,802.1748718366109
5532,847.7822325894987,802.1343112589752
5533,847.7384986117179,802.0937506813397
5534,847.6947646339364,802.0531901037044
5535,847.6510306561554,802.0126295260684
5536,847.6072966783738,801.9720689484332
5537,847.563562700593,801.9315083707974
5538,847.5198287228117,801.8909477931619
5539,847.4760947450304,801.8503872155269
5540,847.4323607672493,801.8098266378906
5541,847.3886267894679,801.7692660602553
5542,847.3448928116869,801.7287054826198
5543,847.3011588339054,801.6881449049845
5544,847.2574248561244,801.6475843273486
5545,847.2136908783428,801.6070237497128
5546,847.1699569005618,801.5664631720773
5547,847.1262229227805,801.5259025944418
5548,847.0824889449993,801.4853420168066
5549,847.0387549672181,801.4447814391707
5550,846.995020989437,801.4042208615351
5551,846.9512870116556,801.3636602838998
5552,846.9075530338747,801.3230997062643
5553,846.8638190560933,801.2825391286291
5554,846.8200850783119,801.241978550993
5555,846.7763511005306,801.2014179733575
5556,846.7326171227494,801.1608573957218
5557,846.6888831449679,801.1202968180861
5558,846.6451491671871,801.0797362404505
5559,846.6014151894058,801.0391756628158
5560,846.5576812116244,800.9986150851797
5561,846.5139472338436,800.9580545075443
5562,846.4702132560622,800.9174939299085
5563,846.4264792782809,800.876933352273
5564,846.3827453004994,800.8363727746374
5565,846.3390113227183,800.7958121970024
5566,846.2952773449372,800.7552516193668
5567,846.2515433671562,800.7146910417309
5568,846.2078093893747,800.6741304640958
5569,846.1640754115934,800.6335698864602
5570,846.1203414338127,800.5930093088244
5571,846.0766074560305,800.5524487311887
5572,846.0328734782497,800.511888153554
5573,845.9891395004684,800.4713275759179
5574,845.9454055226873,800.4307669982821
5575,845.901671544906,800.3902064206467
5576,845.8579375671246,800.3496458430113
5577,845.814203589344,800.3090852653762
5578,845.7704696115622,800.2685246877401
5579,845.7267356337815,800.2279641101044
5580,845.6830016559999,800.1874035324691
5581,845.6392676782185,800.1468429548341
5582,845.5955337004374,800.1062823771977
5583,845.5517997226564,800.0657217995627
5584,845.5080657448749,800.0251612219271
5585,845.4643317670939,799.9846006442915
5586,845.4205977893126,799.9440400666556
5587,845.3768638115313,799.9034794890202
5588,845.3331298337499,799.8629189113849
5589,845.2893958559689,799.8223583337494
5590,845.2456618781875,799.7817977561136
5591,845.2019279004066,799.741237178478
5592,845.1581939226251,799.700676600843
5593,845.1144599448438,799.6601160232068
5594,845.0707259670626,799.6195554455713
5595,845.0269919892812,799.5789948679359
5596,844.9832580115,799.5384342903003
5597,844.939524033719,799.4978737126652
5598,844.8957900559378,799.4573131350297
5599,844.8520560781565,799.416752557394
5600,844.8083221003752,799.3761919797581
5601,844.7645881225944,799.3356314021233
5602,844.7208541448125,799.2950708244875
5603,844.6771201670317,799.2545102468519
5604,844.6333861892502,799.2139496692163
5605,844.5896522114691,799.1733890915804
5606,844.5459182336878,799.1328285139452
5607,844.5021842559066,799.092267936309
5608,844.4584502781256,799.0517073586735
5609,844.4147163003446,799.0111467810387
5610,844.3709823225628,798.9705862034025
5611,844.3272483447819,798.9300256257667
5612,844.283514367,798.8894650481316
5613,844.2397803892189,798.848904470496
5614,844.1960464114376,798.8083438928606
5615,844.152312433657,798.7677833152251
5616,844.1085784558754,798.7272227375894
5617,844.0648444780941,798.6866621599545
5618,844.0211105003127,798.6461015823182
5619,843.9773765225317,798.6055410046827
5620,843.9336425447506,798.5649804270474
5621,843.889908566969,798.5244198494123
5622,843.846174589188,798.4838592717759
5623,843.8024406114068,798.4432986941408
5624,843.7587066336256,798.4027381165057
5625,843.7149726558441,798.3621775388702
5626,843.6712386780629,798.3216169612342
5627,843.6275047002817,798.2810563835985
5628,843.5837707225007,798.2404958059632
5629,843.5400367447191,798.199935228328
5630,843.4963027669384,798.1593746506919
5631,843.452568789157,798.1188140730563
5632,843.4088348113756,798.0782534954212
5633,843.3651008335949,798.0376929177858
5634,843.321366855813,797.9971323401496
5635,843.2776328780321,797.9565717625143
5636,843.2338989002506,797.9160111848786
5637,843.1901649224695,797.8754506072431
5638,843.1464309446882,797.8348900296073
5639,843.1026969669074,797.7943294519723
5640,843.0589629891258,797.7537688743361
5641,843.0152290113448,797.713208296701
5642,842.9714950335633,797.6726477190649
5643,842.9277610557823,797.6320871414304
5644,842.8840270780005,797.5915265637947
5645,842.8402931002196,797.5509659861596
5646,842.7965591224386,797.5104054085231
5647,842.7528251446574,797.4698448308881
5648,842.7090911668761,797.4292842532527
5649,842.6653571890946,797.3887236756168
5650,842.6216232113134,797.3481630979816
5651,842.5778892335327,797.3076025203457
5652,842.534155255751,797.2670419427099
5653,842.4904212779697,797.2264813650745
5654,842.4466873001886,797.1859207874386
5655,842.4029533224073,797.1453602098031
5656,842.3592193446262,797.1047996321673
5657,842.3154853668447,797.0642390545323
5658,842.2717513890642,797.0236784768967
5659,842.2280174112825,796.9831178992613
5660,842.1842834335012,796.9425573216259
5661,842.1405494557198,796.9019967439903
5662,842.0968154779384,796.8614361663547
5663,842.0530815001574,796.8208755887188
5664,842.0093475223769,796.7803150110841
5665,841.9656135445953,796.7397544334486
5666,841.9218795668137,796.699193855813
5667,841.8781455890326,796.6586332781767
5668,841.8344116112512,796.6180727005417
5669,841.79067763347,796.5775121229062
5670,841.7469436556894,796.5369515452701
5671,841.703209677908,796.4963909676347
5672,841.6594757001264,796.4558303899994
5673,841.6157417223452,796.4152698123639
5674,841.5720077445637,796.3747092347281
5675,841.5282737667828,796.3341486570922
5676,841.4845397890015,796.2935880794573
5677,841.44080581122,796.2530275018216
5678,841.3970718334393,796.2124669241856
5679,841.3533378556579,796.1719063465512
5680,841.3096038778765,796.1313457689147
5681,841.2658699000948,796.0907851912795
5682,841.2221359223139,796.0502246136442
5683,841.1784019445328,796.0096640360083
5684,841.134667966752,795.9691034583728
5685,841.09093398897,795.928542880738
5686,841.0472000111888,795.8879823031017
5687,841.003466033408,795.8474217254656
5688,840.9597320556267,795.8068611478303
5689,840.9159980778452,795.7663005701945
5690,840.8722641000641,795.7257399925593
5691,840.8285301222832,795.6851794149238
5692,840.784796144502,795.6446188372886
5693,840.74106216672,795.6040582596528
5694,840.6973281889392,795.5634976820178
5695,840.6535942111578,795.5229371043815
5696,840.6098602333767,795.4823765267461
5697,840.5661262555957,795.4418159491108
5698,840.5223922778144,795.4012553714753
5699,840.4786583000333,795.3606947938397
5700,840.4349243222517,795.320134216204
5701,840.3911903444707,795.2795736385688
5702,840.3474563666895,795.2390130609327
5703,840.3037223889079,795.1984524832975
5704,840.259988411127,795.157891905662
5705,840.2162544333454,795.1173313280268
5706,840.1725204555647,795.0767707503912
5707,840.1287864777834,795.0362101727552
5708,840.085052500002,794.9956495951197
5709,840.0413185222208,794.9550890174843
5710,839.9975845444395,794.9145284398489
5711,839.9538505666585,794.8739678622134
5712,839.9101165888769,794.833407284578
5713,839.8663826110957,794.7928467069414
5714,839.8226486333145,794.7522861293063
5715,839.7789146555335,794.7117255516712
5716,839.7351806777523,794.6711649740352
5717,839.691446699971,794.6306043963998
5718,839.6477127221895,794.5900438187646
5719,839.6039787444087,794.5494832411283
5720,839.5602447666272,794.5089226634932
5721,839.5165107888463,794.468362085858
5722,839.4727768110647,794.4278015082227
5723,839.4290428332836,794.3872409305867
5724,839.3853088555015,794.3466803529509
5725,839.3415748777212,794.3061197753159
5726,839.2978408999398,794.2655591976804
5727,839.2541069221583,794.2249986200444
5728,839.2103729443775,794.1844380424089
5729,839.1666389665961,794.1438774647735
5730,839.1229049888146,794.1033168871382
5731,839.0791710110334,794.0627563095019
5732,839.0354370332526,794.0221957318669
5733,838.9917030554715,793.9816351542311
5734,838.9479690776903,793.9410745765961
5735,838.9042350999086,793.9005139989598
5736,838.8605011221272,793.8599534213248
5737,838.8167671443462,793.8193928436891
5738,838.7730331665655,793.7788322660534
5739,838.7292991887836,793.7382716884181
5740,838.6855652110024,793.6977111107823
5741,838.6418312332215,793.6571505331473
5742,838.59809725544,793.6165899555117
5743,838.5543632776587,793.5760293778757
5744,838.5106292998776,793.5354688002399
5745,838.4668953220961,793.4949082226045
5746,838.4231613443155,793.4543476449692
5747,838.379427366534,793.413787067333
5748,838.3356933887524,793.3732264896978
5749,838.2919594109712,793.3326659120627
5750,838.2482254331899,793.2921053344269
5751,838.2044914554091,793.2515447567913
5752,838.1607574776277,793.2109841791556
5753,838.1170234998468,793.1704236015204
5754,838.0732895220652,793.1298630238853
5755,838.0295555442838,793.089302446249
5756,837.9858215665026,793.048741868614
5757,837.9420875887214,793.008181290978
5758,837.8983536109403,792.9676207133425
5759,837.854619633159,792.9270601357073
5760,837.8108856553782,792.8864995580719
5761,837.7671516775968,792.8459389804367
5762,837.7234176998154,792.8053784028004
5763,837.6796837220343,792.764817825166
5764,837.635949744253,792.7242572475296
5765,837.592215766472,792.6836966698942
5766,837.5484817886908,792.6431360922586
5767,837.5047478109091,792.6025755146229
5768,837.4610138331279,792.5620149369873
5769,837.4172798553467,792.5214543593513
5770,837.3735458775653,792.4808937817161
5771,837.3298118997844,792.4403332040807
5772,837.2860779220031,792.3997726264452
5773,837.242343944222,792.3592120488097
5774,837.1986099664407,792.3186514711741
5775,837.1548759886591,792.2780908935384
5776,837.1111420108781,792.2375303159029
5777,837.067408033097,792.1969697382676
5778,837.0236740553153,792.1564091606317
5779,836.9799400775344,792.1158485829961
5780,836.9362060997531,792.0752880053607
5781,836.8924721219719,792.0347274277253
5782,836.8487381441906,791.99416685009
5783,836.8050041664093,791.9536062724544
5784,836.7612701886281,791.913045694819
5785,836.7175362108471,791.8724851171834
5786,836.6738022330657,791.8319245395477
5787,836.6300682552844,791.7913639619121
5788,836.5863342775035,791.7508033842772
5789,836.5426002997223,791.7102428066411
5790,836.4988663219407,791.6696822290058
5791,836.4551323441598,791.6291216513699
5792,836.4113983663785,791.5885610737342
5793,836.3676643885974,791.5480004960984
5794,836.3239304108162,791.5074399184637
5795,836.2801964330347,791.4668793408281
5796,836.2364624552541,791.426318763192
5797,836.1927284774724,791.3857581855568
5798,836.1489944996911,791.3451976079212
5799,836.1052605219096,791.3046370302856
5800,836.0615265441289,791.2640764526499
5801,836.0177925663476,791.2235158750145
5802,835.974058588566,791.1829552973791
5803,835.9303246107852,791.1423947197435
5804,835.8865906330036,791.1018341421081
5805,835.8428566552225,791.0612735644726
5806,835.7991226774415,791.0207129868368
5807,835.7553886996601,790.9801524092014
5808,835.7116547218787,790.9395918315653
5809,835.6679207440978,790.8990312539304
5810,835.6241867663161,790.8584706762949
5811,835.580452788535,790.8179100986592
5812,835.5367188107537,790.7773495210233
5813,835.4929848329723,790.7367889433878
5814,835.4492508551914,790.6962283657523
5815,835.4067167446291,790.6569705519743
5816,835.3651799931324,790.618795627472
5817,835.3236432416353,790.5806207029693
5818,835.2821064901383,790.5424457784676
5819,835.2405697386421,790.504270853965
5820,835.1990329871453,790.4660959294632
5821,835.1574962356484,790.4279210049607
5822,835.1159594841521,790.3897460804584
5823,835.0744227326552,790.3515711559564
5824,835.0328859811581,790.3133962314539
5825,834.9913492296615,790.2752213069515
5826,834.9498124781645,790.2370463824493
5827,834.908275726668,790.1988714579475
5828,834.8667389751707,790.1606965334448
5829,834.8252022236744,790.1225216089423
5830,834.7836654721777,790.0843466844404
5831,834.7421287206805,790.0461717599379
5832,834.700591969184,790.0079968354358
5833,834.6590552176875,789.969821910934
5834,834.6175184661905,789.9316469864305
5835,834.5759817146936,789.8934720619286
5836,834.5344449631971,789.8552971374266
5837,834.4929082117002,789.8171222129246
5838,834.4513714602036,789.7789472884222
5839,834.4098347087069,789.7407723639201
5840,834.3682979572096,789.7025974394177
5841,834.3267612057133,789.6644225149153
5842,834.2852244542166,789.6262475904128
5843,834.2436877027195,789.5880726659113
5844,834.2021509512227,789.549897741408
5845,834.1606141997263,789.5117228169064
5846,834.119077448229,789.4735478924042
5847,834.0775406967324,789.4353729679018
5848,834.0360039452355,789.3971980433998
5849,833.9944671937384,789.3590231188974
5850,833.9529304422423,789.3208481943952
5851,833.9113936907453,789.2826732698927
5852,833.8698569392486,789.2444983453905
5853,833.8283201877521,789.2063234208878
5854,833.7867834362551,789.1681484963857
5855,833.7452466847584,789.1299735718835
5856,833.7037099332613,789.0917986473814
5857,833.6621731817646,789.0536237228794
5858,833.620636430268,789.0154487983767
5859,833.5790996787716,788.9772738738744
5860,833.5375629272743,788.9390989493725
5861,833.4960261757775,788.9009240248702
5862,833.4544894242808,788.8627491003678
5863,833.4129526727842,788.8245741758649
5864,833.371415921287,788.7863992513626
5865,833.3298791697907,788.7482243268608
5866,833.2883424182936,788.7100494023582
5867,833.2468056667967,788.671874477856
5868,833.2052689153,788.6336995533536
5869,833.1637321638034,788.5955246288512
5870,833.1221954123067,788.5573497043497
5871,833.0806586608098,788.5191747798472
5872,833.0391219093132,788.4809998553447
5873,832.9975851578166,788.4428249308424
5874,832.9560484063197,788.4046500063404
5875,832.914511654823,788.3664750818381
5876,832.8729749033266,788.3283001573355
5877,832.8314381518292,788.2901252328335
5878,832.7899014003325,788.2519503083308
5879,832.7483646488358,788.2137753838291
5880,832.7068278973392,788.1756004593266
5881,832.6652911458427,788.137425534824
5882,832.6237543943455,788.0992506103221
5883,832.5822176428491,788.0610756858192
5884,832.5406808913519,788.0229007613177
5885,832.499144139855,787.9847258368152
5886,832.4576073883584,787.9465509123125
5887,832.4160706368614,787.9083759878105
5888,832.3745338853645,787.870201063308
5889,832.3329971338682,787.8320261388061
5890,832.2914603823715,787.7938512143041
5891,832.2499236308745,787.7556762898012
5892,832.208386879378,787.7175013652992
5893,832.1668501278809,787.6793264407966
5894,832.1253133763844,787.641151516295
5895,832.0837766248877,787.6029765917926
5896,832.0422398733907,787.5648016672902
5897,832.0007031218937,787.5266267427883
5898,831.9591663703972,787.4884518182852
5899,831.9176296189004,787.4502768937839
5900,831.8760928674035,787.4121019692809
5901,831.8345561159069,787.3739270447785
5902,831.7930193644102,787.3357521202763
5903,831.7514826129137,787.2975771957742
5904,831.7099458614166,787.259402271272
5905,831.6684091099197,787.22122734677
5906,831.6268723584233,787.1830524222675
5907,831.5853356069267,787.1448774977654
5908,831.5437988554294,787.1067025732631
5909,831.502262103933,787.068527648761
5910,831.4607253524357,787.0303527242581
5911,831.4191886009396,786.9921777997563
5912,831.3776518494425,786.954002875254
5913,831.3361150979456,786.9158279507511
5914,831.294578346449,786.8776530262493
5915,831.2530415949522,786.8394781017465
5916,831.2115048434553,786.8013031772447
5917,831.1699680919587,786.7631282527427
5918,831.1284313404618,786.7249533282405
5919,831.0868945889653,786.686778403738
5920,831.0453578374686,786.6486034792355
5921,831.0038210859715,786.6104285547334
5922,830.962284334475,786.5722536302309
5923,830.920747582978,786.5340787057287
5924,830.8792108314811,786.4959037812263
5925,830.8376740799848,786.4577288567241
5926,830.7961373284877,786.419553932222
5927,830.7546005769913,786.3813790077197
5928,830.7130638254941,786.3432040832171
5929,830.6715270739971,786.3050291587153
5930,830.6299903225008,786.2668542342127
5931,830.5884535710042,786.2286793097104
5932,830.5469168195068,786.1905043852083
5933,830.5053800680105,786.1523294607059
5934,830.4638433165136,786.1141545362036
5935,830.4223065650168,786.0759796117014
5936,830.3807698135201,786.0378046871994
5937,830.3392330620234,785.999629762697
5938,830.2976963105267,785.9614548381946
5939,830.2561595590299,785.9232799136926
5940,830.2146228075327,785.8851049891896
5941,830.1730860560361,785.8469300646882
5942,830.1315493045398,785.8087551401857
5943,830.0900125530429,785.7705802156833
5944,830.048475801546,785.7324052911808
5945,830.0069390500495,785.6942303666782
5946,829.9654022985524,785.6560554421766
5947,829.9238655470558,785.6178805176739
5948,829.8823287955588,785.5797055931718
5949,829.8407920440625,785.5415306686689
5950,829.7992552925654,785.5033557441678
5951,829.757718541068,785.4651808196652
5952,829.7161817895719,785.4270058951627
5953,829.6746450380754,785.3888309706601
5954,829.633108286578,785.3506560461589
5955,829.5915715350816,785.3124811216558
5956,829.5500347835848,785.2743061971536
5957,829.5084980320878,785.236131272651
5958,829.4669612805916,785.1979563481493
5959,829.4254245290945,785.1597814236475
5960,829.3838877775978,785.121606499145
5961,829.3423510261007,785.0834315746422
5962,829.3008142746041,785.0452566501395
5963,829.259277523107,785.0070817256378
5964,829.2177407716105,784.9689068011357
5965,829.1762040201139,784.9307318766333
5966,829.1346672686169,784.8925569521313
5967,829.0931305171202,784.8543820276282
5968,829.0515937656235,784.8162071031259
5969,829.0100570141271,784.7780321786242
5970,828.96852026263,784.7398572541215
5971,828.9269835111332,784.7016823296196
5972,828.8854467596368,784.663507405117
5973,828.8439100081397,784.625332480615
5974,828.8023732566427,784.5871575561126
5975,828.7608365051462,784.5489826316101
5976,828.7192997536494,784.5108077071083
5977,828.677763002152,784.4726327826061
5978,828.6362262506557,784.4344578581038
5979,828.5946894991594,784.396282933601
5980,828.5531527476626,784.3581080090984
5981,828.5116159961651,784.3199330845971
5982,828.4700792446685,784.2817581600942
5983,828.428542493172,784.2435832355923
5984,828.3870057416752,784.20540831109
5985,828.3454689901786,784.1672333865871
5986,828.3039322386817,784.1290584620854
5987,828.262395487185,784.0908835375834
5988,828.2208587356882,784.0527086130814
5989,828.1793219841918,784.0145336885789
5990,828.1377852326948,783.9763587640758
5991,828.0962484811976,783.9381838395738
5992,828.054711729701,783.9000089150717
5993,828.0131749782045,783.8618339905696
5994,827.9716382267072,783.8236590660667
5995,827.9301014752108,783.7854841415648
5996,827.8885647237142,783.7473092170624
5997,827.8470279722175,783.7091342925609
5998,827.8054912207206,783.6709593680584
5999,827.7639544692232,783.6327844435555
6000,827.7224177177274,783.594609519053
